지역코드,법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층
11140,흥인동,청계천두산위브더제니스,123.8073,"169,000",2014,2021-10-12,30
11140,신당동,삼성,114.91,"125,000",1999,2021-10-08,1
11140,신당동,신당KCC스위첸,59.7807,"125,000",2019,2021-10-04,12
11140,신당동,노블레스2,94.38,"153,750",2002,2021-10-11,5
11140,회현동1가,SK리더스뷰남산,244.74,"347,000",2010,2021-10-25,29
11140,신당동,신당역솔하임,14.08,"17,000",2016,2021-10-02,15
11140,중림동,성요셉,41.32,"25,500",1971,2021-10-13,5
11140,신당동,청구e편한세상,59.89,"124,000",2011,2021-10-02,1
11140,을지로5가,삼성파크빌,84.85,"70,000",2006,2021-10-19,9
11140,충무로5가,충무로엘크루메크로시티2차,35.57,"34,800",2016,2021-10-04,14
11140,신당동,약수역더시티,18.86,"24,500",2021,2021-10-17,8
11140,오장동,오렌지카운티을지로,12.26,"13,700",2020,2021-10-18,15
11140,신당동,남산타운,114.88,"172,000",2002,2021-10-06,10
11140,신당동,남산타운,114.88,"178,000",2002,2021-10-05,17
11140,신당동,현대,66.6,"90,000",1993,2021-11-07,15
11140,신당동,남산타운,59.94,"116,000",2002,2021-11-27,14
11140,신당동,신당KCC스위첸,59.7807,"125,000",2019,2021-11-26,7
11140,장충동2가,장충,31.24,"12,500",1981,2021-11-22,6
11140,충무로5가,충무로엘크루메크로시티2차,35.55,"31,400",2016,2021-11-20,2
11140,신당동,청구e편한세상,84.95,"155,000",2011,2021-11-18,9
11140,신당동,란스미어,75.85,"68,500",2003,2021-11-25,4
11140,신당동,청구e편한세상,84.95,"159,000",2011,2021-11-17,10
11140,신당동,약수하이츠,84.88,"122,000",1999,2021-11-11,16
11140,신당동,인성아트빌,59.72,"18,700",2001,2021-11-15,2
11140,정동,삼정아트테라스정동,36.7834,"49,000",2020,2021-11-06,2
11140,신당동,약수하이츠,84.88,"150,000",1999,2021-11-10,17
11140,황학동,롯데캐슬,84.97,"125,000",2008,2021-11-13,25
11140,황학동,한양I-Class,16.37,"12,500",2013,2021-11-10,13
11140,황학동,DUO302,15.97,"15,700",2014,2021-11-09,18
11140,신당동,신당아르브,18.08,"14,000",2014,2021-11-03,3
11140,묵정동,묵정,52.46,"54,400",1981,2021-11-01,8
11140,신당동,현대,139.275,"120,000",1993,2021-11-04,2
11140,정동,삼정아트테라스정동,14.9024,"20,000",2020,2021-11-03,2
11140,예장동,예장동삼익,115.17,"89,500",1999,2021-12-23,1
11140,신당동,남산타운,59.94,"119,000",2002,2021-12-21,17
11140,충무로4가,남산센트럴자이,128.952,"162,000",2009,2021-12-24,11
11140,충무로5가,충무로헤센스마트,40.65,"45,500",2018,2021-12-31,6
11140,충무로5가,충무로헤센스마트,40.65,"45,500",2018,2021-12-31,6
11140,만리동2가,서울역센트럴자이,84.9791,"183,000",2017,2021-12-14,14
11140,신당동,남산타운,59.94,"116,000",2002,2021-12-11,11
11140,회현동1가,SK리더스뷰남산,137.53,"175,000",2010,2021-12-13,17
11140,황학동,골드캐슬Ⅲ,32.75,"32,300",2017,2021-12-15,10
11140,회현동1가,삼풍,47.54,"45,000",1975,2021-12-16,9
11140,황학동,황학아크로타워,109.146,"120,000",2010,2021-12-04,6
11140,신당동,스위스빌라,52.09,"20,000",2001,2021-12-30,1
11140,오장동,오렌지카운티을지로,12.43,"15,000",2020,2021-12-27,14
11140,순화동,덕수궁롯데캐슬,42.3686,"80,000",2016,2021-12-02,5
11140,황학동,롯데캐슬,59.91,"99,300",2008,2021-12-03,24
11140,신당동,남산타운,84.88,"146,000",2002,2021-12-11,6
11140,신당동,약수역더시티,20.73,"27,100",2021,2021-12-20,11
11140,신당동,청구e편한세상,59.89,"129,000",2011,2021-12-01,3
11140,황학동,골드캐슬Ⅲ,33.47,"28,500",2017,2021-12-09,13
11140,중림동,브라운스톤서울,139.562,"150,000",2006,2022-01-22,20
11140,회현동2가,쌍용남산플래티넘,177,"250,000",2010,2022-01-31,23
11140,신당동,남산타운,59.94,"118,000",2002,2022-01-28,6
11140,묵정동,충무,54.18,"59,500",1982,2022-01-27,1
11140,신당동,푸른마을(B),59.42,"23,400",2001,2022-01-13,2
11140,순화동,바비엥3,69.29,"60,000",2006,2022-01-12,14
11140,황학동,한양I-Class,16.37,"10,000",2013,2022-01-27,14
11140,흥인동,동대문와이즈캐슬,15.55,"15,000",2014,2022-01-10,13
11140,신당동,푸른마을(B),59.37,"20,800",2001,2022-01-26,3
11140,신당동,스위스빌라,38.53,"15,000",2001,2022-01-14,1
11140,황학동,DUO302,15.97,"15,500",2014,2022-01-25,11
11140,황학동,DUO302,15.97,"15,500",2014,2022-01-20,11
11140,오장동,오렌지카운티을지로,14.37,"25,000",2020,2022-01-21,14
11140,신당동,신당역솔하임,14.08,"16,000",2016,2022-01-04,19
11140,오장동,오렌지카운티을지로,14.37,"25,000",2020,2022-01-01,14
11140,오장동,오렌지카운티을지로,14.37,"25,000",2020,2022-01-01,15
11140,오장동,오렌지카운티을지로,14.37,"25,000",2020,2022-01-03,13
11140,만리동2가,서울역센트럴자이,84.972,"170,000",2017,2022-01-17,4
11140,신당동,신당아르브,18.08,"14,000",2014,2022-01-01,3
11140,신당동,약수하이츠,57.63,"117,000",1999,2022-02-21,9
11140,황학동,롯데캐슬,59.91,"98,000",2008,2022-02-28,30
11140,황학동,롯데캐슬,59.91,"98,000",2008,2022-02-28,30
11140,신당동,탑힐,39.72,"100,000",2002,2022-02-19,3
11140,정동,삼정아트테라스정동,32.0134,"48,000",2020,2022-02-28,2
11140,충무로4가,진양상가,95.8,"88,000",1970,2022-02-21,10
11140,신당동,남산타운,59.94,"127,500",2002,2022-02-19,15
11140,순화동,덕수궁롯데캐슬,69.5135,"130,000",2016,2022-02-14,8
11140,신당동,남산타운,59.94,"116,000",2002,2022-02-13,13
11140,충무로5가,충무로헤센스마트,21.04,"22,100",2018,2022-02-09,3
11140,충무로5가,충무로헤센스마트,21.04,"23,300",2018,2022-02-09,4
11140,충무로5가,충무로헤센스마트,31.02,"39,800",2018,2022-02-12,5
11140,묵정동,묵정,52.46,"53,700",1981,2022-02-12,8
11140,황학동,황학동코아루,84.96,"95,000",2010,2022-02-12,10
11140,신당동,현대,66.6,"87,500",1993,2022-02-05,5
11140,정동,삼정아트테라스정동,14.2664,"26,000",2020,2022-02-25,8
11140,신당동,남산타운,84.88,"140,000",2002,2022-02-19,1
11140,황학동,DUO302,15.97,"14,300",2014,2022-02-16,15
11140,충무로5가,충무로헤센스마트,19.76,"22,200",2018,2022-02-15,4
11140,신당동,약수역더시티,19.06,"27,500",2021,2022-03-28,10
11140,황학동,황학아크로타워,109.146,"120,000",2010,2022-03-29,15
11140,신당동,남산타운,84.88,"156,000",2002,2022-03-24,13
11140,회현동1가,SK리더스뷰남산,176.26,"200,000",2010,2022-03-23,18
11140,순화동,순화동더샵,84.9,"130,000",2007,2022-03-19,21
11140,황학동,롯데캐슬,84.97,"118,000",2008,2022-03-24,24
11140,신당동,신신(2차),59.04,"31,000",2001,2022-03-15,2
11140,중림동,삼성사이버빌리지,59.93,"133,000",2001,2022-03-12,9
11140,신당동,현대,79.11,"94,000",1993,2022-03-19,4
11140,신당동,한진해모로,59.76,"92,000",2001,2022-03-12,9
11140,충무로5가,충무로헤센스마트,19.76,"22,850",2018,2022-03-10,5
11140,정동,삼정아트테라스정동,20.0525,"50,169",2020,2022-03-16,9
11140,회현동1가,SK리더스뷰남산,205.62,"237,500",2010,2022-03-07,11
11140,신당동,푸른마을(432-921),58.92,"22,700",2000,2022-03-12,1
11140,정동,삼정아트테라스정동,14.2664,"28,000",2020,2022-03-28,8
11140,장충동2가,장충,28.69,"12,400",1981,2022-03-11,2
11140,신당동,남산타운,59.94,"105,000",2002,2022-03-01,3
11140,황학동,신당블루카운티,59.95,"44,500",2016,2022-03-01,3
11140,만리동2가,서울역센트럴자이,84.9918,"179,500",2017,2022-03-02,20
11140,신당동,약수하이츠,57.63,"95,000",1999,2022-04-23,7
11140,황학동,신당블루카운티,59.95,"57,500",2016,2022-04-29,5
11140,흥인동,동대문솔하임,17.67,"25,000",2016,2022-04-30,19
11140,황학동,청계리버팰리스A,26.35,"30,800",2019,2022-04-23,5
11140,신당동,현대,83.97,"100,000",1993,2022-04-23,14
11140,황학동,롯데캐슬,59.91,"91,500",2008,2022-04-30,8
11140,회현동2가,쌍용남산플래티넘,177,"245,000",2010,2022-04-26,14
11140,흥인동,청계천두산위브더제니스,123.8073,"168,000",2014,2022-04-19,34
11140,신당동,다다아파트,59.95,"25,000",2000,2022-04-13,1
11140,회현동2가,쌍용남산플래티넘,166.24,"185,000",2010,2022-04-23,10
11140,묵정동,묵정,52.46,"55,000",1981,2022-04-18,10
11140,신당동,남산타운,84.88,"145,000",2002,2022-04-14,16
11140,신당동,약수하이츠,84.88,"141,000",1999,2022-04-18,7
11140,신당동,청구e편한세상,84.95,"152,000",2011,2022-04-13,9
11140,신당동,약수하이츠,57.63,"95,000",1999,2022-04-14,7
11140,신당동,남산타운,84.88,"159,000",2002,2022-04-08,14
11140,황학동,청계리버팰리스A,34.26,"33,000",2019,2022-04-09,10
11140,신당동,현대,83.97,"64,000",1993,2022-04-08,5
11140,흥인동,동대문와이즈캐슬,15.55,"14,000",2014,2022-04-30,14
11140,흥인동,청계천두산위브더제니스,146.9679,"199,500",2014,2022-04-12,32
11140,인현동2가,인현상가/신성아파트,52.1,"30,000",1968,2022-04-18,6
11140,신당동,남산타운,84.88,"110,000",2002,2022-04-06,1
11140,회현동1가,삼풍,47.54,"49,000",1975,2022-04-15,8
11140,충무로5가,충무로엘크루메크로시티2차,22.75,"22,800",2016,2022-04-13,14
11140,신당동,신당아르브,18.08,"15,100",2014,2022-04-14,3
11140,충무로4가,진양상가,95.8,"65,000",1970,2022-04-16,13
11140,을지로5가,삼성파크빌,84.87,"87,000",2006,2022-04-08,8
11140,신당동,신당역솔하임,14.08,"16,500",2016,2022-04-05,20
11140,황학동,DUO302,15.97,"15,850",2014,2022-04-02,18
11140,황학동,한양I-Class,16.37,"11,800",2013,2022-04-11,13
11140,신당동,신당역솔하임,14.08,"16,000",2016,2022-04-10,16
11140,신당동,신신(1차),38.93,"15,000",2001,2022-04-04,1
11140,정동,삼정아트테라스정동,28.1974,"49,500",2020,2022-04-04,4
11140,정동,삼정아트테라스정동,17.7034,"38,000",2020,2022-04-01,6
11140,신당동,수산타운(2차),32.86,"9,700",2001,2022-04-01,-1
11140,흥인동,동대문와이즈캐슬,16.3,"23,700",2014,2022-05-25,12
11140,신당동,약수(372-13),48.07,"39,000",1968,2022-05-27,5
11140,신당동,남산타운,59.94,"112,500",2002,2022-05-23,12
11140,신당동,약수하이츠,57.63,"93,000",1999,2022-05-26,7
11140,충무로5가,충무로헤센스마트,40.65,"44,000",2018,2022-05-14,3
11140,황학동,골드캐슬Ⅲ,29.52,"31,500",2017,2022-05-27,10
11140,신당동,동산,53.83,"18,000",2001,2022-05-21,5
11140,신당동,유정,59.65,"28,000",2001,2022-05-14,2
11140,신당동,남산타운,114.88,"165,000",2002,2022-05-18,3
11140,신당동,청구e편한세상,84.96,"152,500",2011,2022-05-23,3
11140,신당동,남산타운,59.94,"105,000",2002,2022-05-20,2
11140,신당동,남산타운,59.94,"121,500",2002,2022-05-19,12
11140,신당동,신신(2차),55.73,"24,000",2001,2022-05-23,-1
11140,황학동,롯데캐슬,84.89,"105,000",2008,2022-05-30,26
11140,충무로5가,충무로헤센스마트,21.04,"22,100",2018,2022-05-27,3
11140,황학동,한양I-Class,16.37,"12,400",2013,2022-05-27,14
11140,황학동,청계리버팰리스A,26.14,"31,000",2019,2022-05-26,10
11140,충무로5가,충무로헤센스마트,40.65,"47,500",2018,2022-05-06,7
11140,인현동2가,인현상가/신성아파트,40.83,"34,000",1968,2022-05-02,9
11140,신당동,약수역더시티,18.86,"23,800",2021,2022-05-24,9
11140,신당동,신당KCC스위첸,59.4458,"120,000",2019,2022-05-20,15
11140,충무로4가,남산센트럴자이,139.936,"130,000",2009,2022-05-09,22
11140,회현동2가,쌍용남산플래티넘,177,"235,000",2010,2022-05-25,15
11140,신당동,남산타운,59.94,"99,400",2002,2022-05-13,1
11140,정동,삼정아트테라스정동,23.4274,"42,000",2020,2022-05-20,5
11140,남창동,경서,50.15,"30,000",1970,2022-05-03,4
11140,신당동,남산타운,84.88,"140,000",2002,2022-05-19,11
11140,남창동,경서,50.15,"30,000",1970,2022-05-03,4
11140,충무로5가,충무로헤센스마트,21.04,"23,000",2018,2022-05-13,4
11140,회현동1가,SK리더스뷰남산,137.53,"180,000",2010,2022-05-05,8
11140,회현동2가,쌍용남산플래티넘,166.24,"83,000",2010,2022-05-06,25
11140,신당동,우석,59.99,"34,300",2001,2022-06-21,1
11140,신당동,다오아트빌,53.68,"26,700",2000,2022-06-25,5
11140,신당동,남산타운,84.88,"124,000",2002,2022-06-22,5
11140,회현동1가,남산롯데캐슬아이리스,133.98,"225,000",2011,2022-06-09,29
11140,순화동,바비엥3,70.81,"62,000",2006,2022-06-16,16
11140,신당동,약수역더시티,18.86,"28,500",2021,2022-06-25,7
11140,흥인동,동대문와이즈캐슬,16.55,"14,650",2014,2022-06-07,15
11140,신당동,래미안하이베르,84.98,"137,000",2011,2022-06-02,12
11140,신당동,청구드림,84.94,"83,000",2002,2022-06-06,5
11140,만리동2가,서울역센트럴자이,59.9808,"148,750",2017,2022-06-05,10
11140,신당동,약수하이츠,57.63,"97,000",1999,2022-06-11,20
11140,신당동,래미안하이베르,59.74,"108,000",2011,2022-06-12,1
11140,충무로4가,진양상가,72.6,"53,500",1970,2022-06-03,5
11140,회현동1가,이지-빌,55.61,"43,500",2006,2022-06-03,3
11140,흥인동,동대문와이즈캐슬,15.55,"14,000",2014,2022-06-07,11
11140,인현동2가,인현상가/신성아파트,49.22,"30,000",1968,2022-06-01,9
11140,신당동,삼성,114.91,"130,000",1999,2022-06-03,15
11140,충무로4가,진양상가,71.93,"56,000",1970,2022-07-21,6
11140,중림동,삼성사이버빌리지,114.77,"142,000",2001,2022-07-12,10
11140,신당동,청구e편한세상,84.95,"140,000",2011,2022-07-09,1
11140,흥인동,동대문와이즈캐슬,15.55,"13,700",2014,2022-07-05,8
11140,신당동,삼성,59.97,"107,500",1999,2022-07-09,6
11140,충무로5가,충무로엘크루메크로시티2차,22.75,"21,800",2016,2022-08-30,16
11140,흥인동,위더스하임,23.82,"29,200",2018,2022-08-18,7
11140,충무로5가,충무로엘크루메크로시티2차,22.75,"21,800",2016,2022-08-30,16
11140,신당동,삼성,84.96,"103,500",1999,2022-08-27,3
11140,회현동1가,남산롯데캐슬아이리스,44.99,"88,000",2011,2022-08-26,30
11140,신당동,청구e편한세상,84.96,"162,000",2011,2022-08-26,10
11140,신당동,신당푸르지오,59.85,"105,500",2005,2022-08-06,10
11140,회현동1가,평화,58.02,"60,000",1976,2022-08-29,1
11140,회현동1가,남산롯데캐슬아이리스,133.98,"205,000",2011,2022-08-02,20
11140,순화동,덕수궁롯데캐슬,82.3212,"160,000",2016,2022-08-04,19
11140,남대문로5가,남산트라팰리스,116.11,"205,000",2010,2022-08-08,27
11140,신당동,약수역더시티,18.86,"25,000",2021,2022-08-02,3
11140,황학동,그랜드힐오피스텔,24.15,"16,500",2017,2022-08-04,10
11140,회현동1가,삼풍,69.13,"44,000",1975,2022-09-20,9
11140,신당동,다다아파트,59.97,"23,250",2000,2022-09-23,1
11140,회현동1가,삼풍,69.13,"44,000",1975,2022-09-20,9
11140,신당동,남산타운,84.88,"123,000",2002,2022-09-23,5
11140,황학동,DUO302,15.97,"15,500",2014,2022-09-19,9
11140,신당동,남산타운,84.88,"159,000",2002,2022-09-13,15
11140,신당동,청구e편한세상,118.47,"182,500",2011,2022-09-02,4
11140,신당동,청구e편한세상,84.95,"142,000",2011,2022-09-07,1
11140,인현동2가,인현상가/신성아파트,41.62,"25,000",1968,2022-09-23,8
11140,흥인동,우일타운,114.57,"78,000",1994,2022-09-01,13
11140,회현동1가,이지-빌,55.9,"43,000",2006,2022-09-17,2
11140,황학동,골드캐슬Ⅲ,32.75,"30,000",2017,2022-09-05,7
11140,신당동,신당아르브,18.08,"16,000",2014,2022-09-05,6
11140,황학동,한양I-Class,16.37,"13,430",2013,2022-09-02,17
11140,황학동,롯데캐슬,84.89,"94,500",2008,2022-10-20,26
11140,신당동,현대,122.275,"90,000",1993,2022-10-26,1
11140,신당동,란스미어,84.84,"61,000",2003,2022-10-26,3
11140,신당동,다다아파트,59.97,"22,831",2000,2022-10-25,5
11140,회현동2가,쌍용남산플래티넘,139.8,"185,000",2010,2022-10-21,7
11140,신당동,신당아르브,18.08,"15,100",2014,2022-10-24,4
11140,오장동,오렌지카운티을지로,14.54,"20,000",2020,2022-10-19,9
11140,흥인동,동대문와이즈캐슬,15.55,"14,000",2014,2022-10-14,8
11140,신당동,남산FORESTHOUSE,201.85,"325,000",2008,2022-10-14,1
11140,황학동,DUO302,15.97,"15,000",2014,2022-10-19,12
11140,흥인동,동대문와이즈캐슬,22.07,"24,000",2014,2022-10-20,15
11140,황학동,롯데캐슬,84.89,"94,500",2008,2022-10-20,26
11140,흥인동,동대문솔하임,23.42,"27,500",2016,2022-10-07,19
11140,정동,삼정아트테라스정동,32.0134,"48,000",2020,2022-10-17,2
11140,흥인동,동대문솔하임,23.42,"27,500",2016,2022-10-07,19
11140,황학동,DUO302,15.97,"15,500",2014,2022-10-07,9
11140,남창동,경서,35.85,"26,000",1970,2022-11-25,6
11140,황학동,DUO302,15.97,"15,000",2014,2022-11-24,13
11140,신당동,신당아르브,18.08,"15,700",2014,2022-11-14,6
11140,남창동,경서,55.8,"33,000",1970,2022-11-28,3
11140,신당동,약수하이츠,57.63,"86,000",1999,2022-11-12,15
11140,신당동,약수하이츠,57.63,"85,000",1999,2022-11-24,12
11140,정동,삼정아트테라스정동,22.0989,"39,000",2020,2022-11-16,2
11140,황학동,DUO302,15.97,"16,000",2014,2022-11-14,12
11140,황학동,한양I-Class,16.37,"13,300",2013,2022-11-02,17
11140,신당동,현대,139.275,"96,000",1993,2022-12-23,7
11140,순화동,순화동더샵,84.99,"110,000",2007,2022-12-28,10
11140,황학동,롯데캐슬,59.91,"63,000",2008,2022-12-24,13
11140,황학동,롯데캐슬,84.92,"93,000",2008,2022-12-20,33
11140,황학동,롯데캐슬,84.97,"85,000",2008,2022-12-26,22
11140,황학동,DUO302,15.97,"15,000",2014,2022-12-01,13
11140,만리동2가,서울역센트럴자이,59.9707,"145,000",2017,2022-12-14,9
11140,황학동,DUO302,15.97,"15,200",2014,2022-12-29,5
11140,충무로4가,진양상가,72.6,"56,000",1970,2022-12-28,5
11140,신당동,한진해모로,59.76,"87,000",2001,2022-12-27,6
11140,황학동,롯데캐슬,84.89,"63,000",2008,2022-12-10,22
11140,만리동2가,서울역센트럴자이,84.972,"164,500",2017,2023-01-20,20
11140,신당동,래미안하이베르,117,"128,000",2011,2023-01-17,11
11140,신당동,남산타운,59.94,"90,000",2002,2023-01-25,13
11140,황학동,롯데캐슬,84.92,"93,000",2008,2023-01-18,30
11140,신당동,남산타운,59.94,"89,500",2002,2023-01-14,12
11140,장충동1가,상지리츠빌장충동카일룸,244.75,"540,000",2008,2023-01-16,1
11140,충무로5가,충무로엘크루메크로시티2차,22.75,"21,500",2016,2023-01-18,5
11140,황학동,한양I-Class,16.37,"13,500",2013,2023-01-30,13
11140,신당동,남산타운,114.88,"145,000",2002,2023-01-06,14
11140,신당동,남산타운,84.88,"117,500",2002,2023-01-07,8
11140,황학동,한양I-Class,16.37,"13,500",2013,2023-01-30,14
11140,인현동2가,인현상가/신성아파트,52.1,"27,000",1968,2023-01-30,6
11140,신당동,약수역더시티,19.06,"23,000",2021,2023-01-26,4
11140,장충동2가,장충,62.48,"18,250",1981,2023-01-06,1
